187426	188667	840
189429	187364	840
188664	190505	840
187523	187568	840
189325	189967	840
187427	187540	840
189429	189326	840
189410	186366	840
189735	188713	840
188881	188773	840
190303	187565	840
187327	187327	840
186969	187040	840
186309	189447	840
188634	189373	840
189899	189666	840
189703	189703	840
188836	189356	840
186309	186387	840
186239	189176	840
186961	188660	840
188502	189132	840
189444	188891	840
189716	188699	840
188881	188734	840
189374	188880	840
188465	187474	840
188979	188979	840
186341	189430	840
189328	187565	840
189174	189093	840
189336	188650	840
187517	188668	840
189978	186602	840
187356	187554	840
187543	187381	840
186242	189863	840
187517	187557	840
188664	189680	840
186307	188681	840
186312	187565	840
187356	188786	840
186496	188753	840
187381	189429	840
187039	187526	840
186316	187576	840
186960	189440	840
188741	187322	840
186231	187569	840
189735	188751	840
186951	186988	840
189132	188721	840
189406	188950	840
187518	187585	840
189442	189110	840
186766	186783	840
187524	190699	840
188845	188638	840
187517	187517	840
190249	188667	840
186517	187537	840
187523	187569	840
189436	188876	840
189713	190063	840
187517	188944	840
188942	186365	840
187518	187573	840
188897	188874	840
190165	186681	840
186394	190470	840
188802	188950	840
187597	187519	840
186208	186242	840
187465	188744	840
186310	187418	840
186306	188706	840
186995	186386	840
186309	189842	840
187576	188710	840
188821	189044	840
189406	188673	840
188873	189964	840
186216	186326	840
188742	188742	840
188679	188789	840
188648	188951	840
186892	189446	840
189120	188403	840
186408	186207	840
188469	188687	840
187423	187555	840
186244	189430	840
188841	187660	840
186971	188750	840
188632	188662	840
188423	187478	840
186342	188170	840
188921	189083	840
189325	186312	840
188475	188702	840
186309	186754	840
188463	189428	840
187663	188472	840
186953	186366	840
187380	190000	840
186241	188685	840
188896	190498	840
188885	188946	840
187462	188884	840
188370	189925	840
187471	186357	840
187519	189444	840
188928	187570	840
188386	186211	840
188723	188723	840
187550	186976	840
189166	188455	840
188631	189732	840
188690	190318	840
188924	188746	840
186343	188679	840
187472	189926	840
190248	189424	840
188545	188641	840
188723	186966	840
188654	188519	840
190698	188891	840
189979	187566	840
189410	188431	840
186570	189733	840
190198	187297	840
186965	186523	840
187554	188672	840
189327	190077	840
187522	188718	840
188857	188314	840
188840	187661	840
186245	189430	840
186504	190031	840
189408	187537	840
187575	187331	840
189376	187584	840
187304	190002	840
188854	187309	840
188648	187557	840
189338	188950	840
186256	187580	840
187517	188755	840
189078	188799	840
189095	188668	840
188820	188704	840
187471	186420	840
189735	189426	840
187112	186436	840
188802	188663	840
186435	187586	840
187401	190048	840
188633	187912	840
188471	187384	840
187576	189680	840
186377	186410	840
189432	189840	840
187005	189966	840
186210	187364	840
187519	187569	840
186962	189437	840
187473	187523	840
188843	189433	840
187544	186310	840
187407	188700	840
189430	186349	840
188913	187537	840
186494	188684	840
190173	186376	840
189835	190096	840
186193	186346	840
187279	189926	840
188635	188721	840
189430	186393	840
189127	186259	840
186505	189667	840
186310	187415	840
188697	188729	840
186534	188616	840
190308	189926	840
187523	188685	840
186526	186736	840
188760	188746	840
186271	187560	840
188885	188880	840
186310	186756	840
189344	189097	840
186533	188752	840
188909	186201	840
190132	190231	840
188408	188446	840
190253	187556	840
186671	186989	840
186960	188617	840
186713	189436	840
189792	190063	840
187398	186363	840
189134	189115	840
189406	187348	840
189174	187527	840
187428	186211	840
190052	189926	840
189420	187159	840
188899	186341	840
187576	189679	840
189322	187558	840
188623	189344	840
187433	188880	840
188921	188880	840
188785	187562	840
187498	186232	840
189335	188677	840
188524	188487	840
189406	186511	840
189182	189092	840
189864	186396	840
186246	190552	840
186378	189112	840
188662	186236	840
187516	187570	840
186946	188719	840
190200	188729	840
190754	188728	840
187559	190503	840
189331	190695	840
187559	190499	840
189322	187417	840
188430	188424	840
186669	189431	840
189115	188683	840
188634	188433	840
189429	186365	840
187423	187555	840
188873	188729	840
186211	190503	840
186307	187533	840
190170	186249	840
187519	188705	840
188902	186254	840
189406	189426	840
188584	189425	840
189122	187631	840
189432	187491	840
189063	189325	840
190265	189907	840
189119	186363	840
188691	190097	840
188454	187555	840
187284	187581	840
187518	187537	840
189441	186406	840
187283	188494	840
187051	188943	840
188871	188835	840
186939	188785	840
187517	187583	840
188370	188313	840
187488	187488	840
189184	186950	840
188629	186261	840
188603	188697	840
187523	186369	840
190164	187617	840
189114	188701	840
186547	189428	840
189724	189843	840
189942	190001	840
188741	188890	840
188694	187556	840
188623	188730	840
188460	186336	840
186341	188705	840
186309	188808	840
188830	187576	840
187534	187569	840
186219	188949	840
189344	188811	840
189406	189349	840
189327	189435	840
187532	189680	840
189708	189666	840
186310	186337	840
190175	190016	840
187509	188202	840
186963	190475	840
188936	188699	840
186488	187559	840
187467	186286	840
186575	188697	840
187051	190298	840
186960	190654	840
188466	187004	840
190290	188912	840
186987	186239	840
186461	186973	840
189344	188485	840
189091	189926	840
186956	187417	840
186791	188737	840
189863	188668	840
188793	189411	840
189617	188023	840
186994	188747	840
188370	188627	840
188876	188754	840
186309	188952	840
188747	188739	840
189092	188040	840
187065	188699	840
190450	190400	840
188733	189547	840
188698	188662	840
187460	188697	840
188816	186342	840
186961	189435	840
190285	188689	840
188584	189097	840
189429	187564	840
189322	188912	840
187586	187586	840
186571	189926	840
188774	188672	840
189142	189926	840
187627	188516	840
187634	186515	840
189320	188896	840
187518	187537	840
186282	188666	840
186410	190570	840
187423	190075	840
189156	188635	840
187473	186366	840
187518	189439	840
187523	186358	840
188299	188299	840
186312	188743	840
188585	187548	840
186341	189342	840
189406	188687	840
186249	188706	840
186258	186226	840
187405	187628	840
186232	189426	840
188817	188678	840
189955	188728	840
190332	189840	840
188366	186592	840
186255	186989	840
188604	190136	840
187426	188667	840
189429	187364	840
188664	190505	840
187523	187568	840
189325	189967	840
187427	187540	840
189429	189326	840
189410	186366	840
189735	188713	840
188881	188773	840
190303	187565	840
187327	187327	840
186969	187040	840
186309	189447	840
188634	189373	840
189899	189666	840
189703	189703	840
188836	189356	840
186309	186387	840
186239	189176	840
186961	188660	840
188502	189132	840
189444	188891	840
189716	188699	840
188881	188734	840
189374	188880	840
188465	187474	840
188979	188979	840
186341	189430	840
189328	187565	840
189174	189093	840
189336	188650	840
187517	188668	840
189978	186602	840
187356	187554	840
187543	187381	840
186242	189863	840
187517	187557	840
188664	189680	840
186307	188681	840
186312	187565	840
187356	188786	840
186496	188753	840
187381	189429	840
187039	187526	840
186316	187576	840
186960	189440	840
188741	187322	840
186231	187569	840
189735	188751	840
186951	186988	840
189132	188721	840
189406	188950	840
187518	187585	840
189442	189110	840
186766	186783	840
187524	190699	840
188845	188638	840
187517	187517	840
190249	188667	840
186517	187537	840
187523	187569	840
189436	188876	840
189713	190063	840
187517	188944	840
188942	186365	840
187518	187573	840
188897	188874	840
190165	186681	840
186394	190470	840
188802	188950	840
187597	187519	840
186208	186242	840
187465	188744	840
186310	187418	840
186306	188706	840
186995	186386	840
186309	189842	840
187576	188710	840
188821	189044	840
189406	188673	840
188873	189964	840
186216	186326	840
188742	188742	840
188679	188789	840
188648	188951	840
186892	189446	840
189120	188403	840
186408	186207	840
188469	188687	840
187423	187555	840
186244	189430	840
188841	187660	840
186971	188750	840
188632	188662	840
188423	187478	840
186342	188170	840
188921	189083	840
189325	186312	840
188475	188702	840
186309	186754	840
188463	189428	840
187663	188472	840
186953	186366	840
187380	190000	840
186241	188685	840
188896	190498	840
188885	188946	840
187462	188884	840
188370	189925	840
187471	186357	840
187519	189444	840
188928	187570	840
188386	186211	840
188723	188723	840
187550	186976	840
189166	188455	840
188631	189732	840
188690	190318	840
188924	188746	840
186343	188679	840
187472	189926	840
190248	189424	840
188545	188641	840
188723	186966	840
188654	188519	840
190698	188891	840
189979	187566	840
189410	188431	840
186570	189733	840
190198	187297	840
186965	186523	840
187554	188672	840
189327	190077	840
187522	188718	840
188857	188314	840
188840	187661	840
186245	189430	840
186504	190031	840
189408	187537	840
187575	187331	840
189376	187584	840
187304	190002	840
188854	187309	840
188648	187557	840
189338	188950	840
186256	187580	840
187517	188755	840
189078	188799	840
189095	188668	840
188820	188704	840
187471	186420	840
189735	189426	840
187112	186436	840
188802	188663	840
186435	187586	840
187401	190048	840
188633	187912	840
188471	187384	840
187576	189680	840
186377	186410	840
189432	189840	840
187005	189966	840
186210	187364	840
187519	187569	840
186962	189437	840
187473	187523	840
188843	189433	840
187544	186310	840
187407	188700	840
189430	186349	840
188913	187537	840
186494	188684	840
190173	186376	840
189835	190096	840
186193	186346	840
187279	189926	840
188635	188721	840
189430	186393	840
189127	186259	840
186505	189667	840
186310	187415	840
188697	188729	840
186534	188616	840
190308	189926	840
187523	188685	840
186526	186736	840
188760	188746	840
186271	187560	840
188885	188880	840
186310	186756	840
189344	189097	840
186533	188752	840
188909	186201	840
190132	190231	840
188408	188446	840
190253	187556	840
186671	186989	840
186960	188617	840
186713	189436	840
189792	190063	840
187398	186363	840
189134	189115	840
189406	187348	840
189174	187527	840
187428	186211	840
190052	189926	840
189420	187159	840
188899	186341	840
187576	189679	840
189322	187558	840
188623	189344	840
187433	188880	840
188921	188880	840
188785	187562	840
187498	186232	840
189335	188677	840
188524	188487	840
189406	186511	840
189182	189092	840
189864	186396	840
186246	190552	840
186378	189112	840
188662	186236	840
187516	187570	840
186946	188719	840
190200	188729	840
190754	188728	840
187559	190503	840
189331	190695	840
187559	190499	840
189322	187417	840
188430	188424	840
186669	189431	840
189115	188683	840
188634	188433	840
189429	186365	840
187423	187555	840
188873	188729	840
186211	190503	840
186307	187533	840
190170	186249	840
187519	188705	840
188902	186254	840
189406	189426	840
188584	189425	840
189122	187631	840
189432	187491	840
189063	189325	840
190265	189907	840
189119	186363	840
188691	190097	840
188454	187555	840
187284	187581	840
187518	187537	840
189441	186406	840
187283	188494	840
187051	188943	840
188871	188835	840
186939	188785	840
187517	187583	840
188370	188313	840
187488	187488	840
189184	186950	840
188629	186261	840
188603	188697	840
187523	186369	840
190164	187617	840
189114	188701	840
186547	189428	840
189724	189843	840
189942	190001	840
188741	188890	840
188694	187556	840
188623	188730	840
188460	186336	840
186341	188705	840
186309	188808	840
188830	187576	840
187534	187569	840
186219	188949	840
189344	188811	840
189406	189349	840
189327	189435	840
187532	189680	840
189708	189666	840
186310	186337	840
190175	190016	840
187509	188202	840
186963	190475	840
188936	188699	840
186488	187559	840
187467	186286	840
186575	188697	840
187051	190298	840
186960	190654	840
188466	187004	840
190290	188912	840
186987	186239	840
186461	186973	840
189344	188485	840
189091	189926	840
186956	187417	840
186791	188737	840
189863	188668	840
188793	189411	840
189617	188023	840
186994	188747	840
188370	188627	840
188876	188754	840
186309	188952	840
188747	188739	840
189092	188040	840
187065	188699	840
190450	190400	840
188733	189547	840
188698	188662	840
187460	188697	840
188816	186342	840
186961	189435	840
190285	188689	840
188584	189097	840
189429	187564	840
189322	188912	840
187586	187586	840
186213	189426	900
189338	187514	900
188688	188708	900
188422	188670	900
187538	190499	900
188848	188952	900
188434	188387	900
186235	187561	900
188477	188650	900
186367	186497	900
186239	188725	900
188690	190652	900
188742	188742	900
190250	190000	900
189429	186344	900
189337	188433	900
186940	188737	900
190721	190025	900
186483	190707	900
186518	188662	900
189087	189249	900
187380	188706	900
187518	188742	900
186380	188698	900
190141	186413	900
189432	188651	900
186971	188732	900
188839	187568	900
186790	188748	900
186250	189907	900
188489	186568	900
187383	189435	900
188792	188695	900
188860	188713	900
188615	188680	900
187538	188664	900
189337	188616	900
189405	188679	900
189442	188677	900
190015	190544	900
187518	188745	900
186234	186309	900
187051	186384	900
186309	188732	900
188489	188529	900
186331	186529	900
190125	189427	900
188761	188754	900
189342	189178	900
189441	188834	900
188865	188698	900
190319	188754	900
189409	189659	900
187023	186586	900
190596	187423	900
187515	189679	900
186251	189430	900
187557	189680	900
188889	189346	900
189743	187493	900
188853	188168	900
189326	187573	900
188917	188500	900
186518	189732	900
189375	188743	900
187039	186487	900
188436	189056	900
186309	189423	900
186495	187535	900
186270	190264	900
189132	188663	900
186486	186338	900
186484	187323	900
188419	188838	900
189383	188730	900
186742	189437	900
190170	189409	900
188843	188723	900
189342	188691	900
186357	188688	900
186310	187569	900
186208	187580	900
186217	186211	900
186251	188878	900
186484	186208	900
189181	189118	900
188372	187567	900
187326	189406	900
186524	190013	900
188760	190002	900
186195	189430	900
189794	189428	900
187467	189326	900
188452	189439	900
190020	186354	900
186350	188680	900
188874	189639	900
188847	188314	900
186309	188671	900
189411	187535	900
189346	187417	900
188874	186423	900
187577	186337	900
187284	190552	900
187518	188754	900
187424	187508	900
186380	189426	900
188880	186366	900
188846	188748	900
189907	188668	900
188902	188678	900
189328	187548	900
187455	187562	900
189182	188836	900
186989	187569	900
186232	187549	900
186951	187039	900
186310	189420	900
190596	186366	900
186947	186364	900
187537	187568	900
186394	189836	900
189430	189928	900
188521	188315	900
187460	188650	900
187523	187570	900
187466	188462	900
189444	188677	900
189406	187521	900
187521	187522	900
188864	188749	900
188627	187474	900
187009	189436	900
187523	186354	900
188382	188731	900
187325	188667	900
189157	188853	900
187518	186367	900
188817	188668	900
187380	188668	900
188665	188672	900
188917	189324	900
188616	188724	900
188915	186339	900
186250	187542	900
186232	187510	900
189182	188616	900
190032	189668	900
190337	187570	900
187518	188883	900
188845	188670	900
188867	187558	900
189328	186366	900
188717	189406	900
187112	186211	900
186419	190447	900
186485	187564	900
186238	190043	900
190507	189433	900
187475	188686	900
188419	189385	900
186309	186360	900
189439	186366	900
186961	188664	900
189130	190447	900
189439	189439	900
186249	188669	900
187457	187482	900
187583	190499	900
187510	187587	900
189329	189443	900
189232	186426	900
188448	190318	900
186737	186540	900
188878	188700	900
186350	190202	900
187568	189679	900
188853	188486	900
186503	186228	900
189374	188611	900
186949	188727	900
188630	188664	900
187597	188657	900
189118	188721	900
187518	187511	900
186376	188706	900
188423	188698	900
190021	188742	900
188737	188660	900
186309	186357	900
188809	188736	900
189344	188661	900
186507	189765	900
186485	188738	900
188638	187557	900
188916	188430	900
187482	187625	900
189730	189877	900
189375	190030	900
186239	189420	900
187427	188769	900
186212	189088	900
186367	188691	900
189936	188743	900
186257	188663	900
187496	188731	900
186432	190187	900
188844	188722	900
187482	189435	900
188850	189966	900
188624	189097	900
188815	188950	900
189405	187383	900
187522	187575	900
189432	189680	900
186665	186442	900
189410	189423	900
189437	186936	900
188840	188665	900
189343	186365	900
190720	188699	900
188792	187306	900
186233	187634	900
188386	188301	900
187322	189442	900
187465	188651	900
189742	188660	900
186210	186362	900
188812	188747	900
188502	187603	900
186309	188883	900
189336	186388	900
189405	189409	900
186504	188728	900
187301	188612	900
188855	188804	900
189436	187540	900
188849	188699	900
188893	189419	900
188917	188660	900
188742	188723	900
189823	189842	900
188633	188865	900
188910	189439	900
187511	188749	900
188695	187537	900
188161	188705	900
190176	186356	900
186213	187555	900
189322	188732	900
187908	188078	900
186741	186846	900
186984	189233	900
189332	187481	900
190707	188949	900
187481	187634	900
186310	190707	900
186443	186443	900
188644	189926	900
188665	189679	900
189441	186950	900
189941	187553	900
188855	188659	900
187658	186211	900
186469	186241	900
189405	188705	900
186205	187554	900
188633	189329	900
190290	189908	900
188761	186343	900
188632	188701	900
190319	188950	900
186527	186498	900
186383	190475	900
188536	188029	900
187437	187576	900
190543	188681	900
186310	188695	900
187518	188679	900
187582	188681	900
189410	187542	900
188521	188400	900
188812	186309	900
189435	188920	900
188416	188703	900
189835	188696	900
187475	189836	900
187550	189440	900
188487	187474	900
187518	188714	900
186693	186431	900
187429	189985	900
188833	186524	900
187470	188462	900
187517	186358	900
189410	188754	900
189782	189751	900
186309	188814	900
186754	190128	900
188835	186443	900
187518	188706	900
189117	188706	900
187074	187074	900
188379	188379	900
188341	188694	900
188756	187572	900
189410	189426	900
186210	187574	900
186370	189668	900
187552	188687	900
187422	189267	900
188659	190429	900
186514	189429	900
188466	190713	900
190097	189842	900
188536	189752	900
188486	188617	900
188434	188733	900
188646	186309	900
187522	188729	900
187569	188957	900
189339	187536	900
188736	189680	900
186193	189843	900
187385	188666	900
188620	186359	900
189781	189925	900
187322	187549	900
186452	189405	900
188915	189450	900
186252	188817	900
190125	189674	900
187581	189933	900
186398	189668	900
189820	188699	900
188685	187569	900
188930	188681	900
188618	189410	900
187319	189428	900
187425	189907	900
190282	186211	900
188643	188749	900
189132	188721	900
186309	186486	900
187400	186211	900
188458	188699	900
187518	187418	900
189756	187539	900
190122	188650	900
189412	190503	900
188863	188744	900
188654	188732	900
188898	190285	900
186496	186211	900
189142	189092	900
188882	188730	900
189410	188693	900
186754	186233	900
186381	186210	900
187284	188729	900
189324	188313	900
186236	187583	900
187523	188659	900
186259	186424	900
187523	187572	900
186455	188666	900
187518	187578	900
188492	186210	900
189446	190075	900
188653	187536	900
189186	189908	900
189815	188696	900
189863	187380	900
189331	189131	900
186221	188459	900
187518	189418	900
186312	187556	900
186311	188723	900
186801	189406	900
186347	186669	900
186995	186201	900
189147	186210	900
190217	189437	900
188877	187580	900
189128	188662	900
187517	188678	900
186945	188699	900
186496	189097	900
189429	190552	900
188760	186365	900
186791	190542	900
186742	190113	900
187663	188663	900
186981	189435	900
187563	187469	900
187422	188757	900
186213	189426	900
189338	187514	900
188688	188708	900
188422	188670	900
187538	190499	900
188848	188952	900
188434	188387	900
186235	187561	900
188477	188650	900
186367	186497	900
186239	188725	900
188690	190652	900
188742	188742	900
190250	190000	900
189429	186344	900
189337	188433	900
186940	188737	900
190721	190025	900
186483	190707	900
186518	188662	900
189087	189249	900
187380	188706	900
187518	188742	900
186380	188698	900
190141	186413	900
189432	188651	900
186971	188732	900
188839	187568	900
186790	188748	900
186250	189907	900
188489	186568	900
187383	189435	900
188792	188695	900
188860	188713	900
188615	188680	900
187538	188664	900
189337	188616	900
189405	188679	900
189442	188677	900
190015	190544	900
187518	188745	900
186234	186309	900
187051	186384	900
186309	188732	900
188489	188529	900
186331	186529	900
190125	189427	900
188761	188754	900
189342	189178	900
189441	188834	900
188865	188698	900
190319	188754	900
189409	189659	900
187023	186586	900
190596	187423	900
187515	189679	900
186251	189430	900
187557	189680	900
188889	189346	900
189743	187493	900
188853	188168	900
189326	187573	900
188917	188500	900
186518	189732	900
189375	188743	900
187039	186487	900
188436	189056	900
186309	189423	900
186495	187535	900
186270	190264	900
189132	188663	900
186486	186338	900
186484	187323	900
188419	188838	900
189383	188730	900
186742	189437	900
190170	189409	900
188843	188723	900
189342	188691	900
186357	188688	900
186310	187569	900
186208	187580	900
186217	186211	900
186251	188878	900
186484	186208	900
189181	189118	900
188372	187567	900
187326	189406	900
186524	190013	900
188760	190002	900
186195	189430	900
189794	189428	900
187467	189326	900
188452	189439	900
190020	186354	900
186350	188680	900
188874	189639	900
188847	188314	900
186309	188671	900
189411	187535	900
189346	187417	900
188874	186423	900
187577	186337	900
187284	190552	900
187518	188754	900
187424	187508	900
186380	189426	900
188880	186366	900
188846	188748	900
189907	188668	900
188902	188678	900
189328	187548	900
187455	187562	900
189182	188836	900
186989	187569	900
186232	187549	900
186951	187039	900
186310	189420	900
190596	186366	900
186947	186364	900
187537	187568	900
186394	189836	900
189430	189928	900
188521	188315	900
187460	188650	900
187523	187570	900
187466	188462	900
189444	188677	900
189406	187521	900
187521	187522	900
188864	188749	900
188627	187474	900
187009	189436	900
187523	186354	900
188382	188731	900
187325	188667	900
189157	188853	900
187518	186367	900
188817	188668	900
187380	188668	900
188665	188672	900
188917	189324	900
188616	188724	900
188915	186339	900
186250	187542	900
186232	187510	900
189182	188616	900
190032	189668	900
190337	187570	900
187518	188883	900
188845	188670	900
188867	187558	900
189328	186366	900
188717	189406	900
187112	186211	900
186419	190447	900
186485	187564	900
186238	190043	900
190507	189433	900
187475	188686	900
188419	189385	900
186309	186360	900
189439	186366	900
186961	188664	900
189130	190447	900
189439	189439	900
186249	188669	900
187457	187482	900
187583	190499	900
187510	187587	900
189329	189443	900
189232	186426	900
188448	190318	900
186737	186540	900
188878	188700	900
186350	190202	900
187568	189679	900
188853	188486	900
186503	186228	900
189374	188611	900
186949	188727	900
188630	188664	900
187597	188657	900
189118	188721	900
187518	187511	900
186376	188706	900
188423	188698	900
190021	188742	900
188737	188660	900
186309	186357	900
188809	188736	900
189344	188661	900
186507	189765	900
186485	188738	900
188638	187557	900
188916	188430	900
187482	187625	900
189730	189877	900
189375	190030	900
186239	189420	900
187427	188769	900
186212	189088	900
186367	188691	900
189936	188743	900
186257	188663	900
187496	188731	900
186432	190187	900
188844	188722	900
187482	189435	900
188850	189966	900
188624	189097	900
188815	188950	900
189405	187383	900
187522	187575	900
189432	189680	900
186665	186442	900
189410	189423	900
189437	186936	900
188840	188665	900
189343	186365	900
190720	188699	900
188792	187306	900
186233	187634	900
188386	188301	900
187322	189442	900
187465	188651	900
189742	188660	900
186210	186362	900
188812	188747	900
188502	187603	900
186309	188883	900
189336	186388	900
189405	189409	900
186504	188728	900
187301	188612	900
188855	188804	900
189436	187540	900
188849	188699	900
188893	189419	900
188917	188660	900
188742	188723	900
189823	189842	900
188633	188865	900
188910	189439	900
187511	188749	900
188695	187537	900
188161	188705	900
190176	186356	900
186213	187555	900
189322	188732	900
187908	188078	900
186741	186846	900
186984	189233	900
189332	187481	900
190707	188949	900
187481	187634	900
186310	190707	900
186443	186443	900
188644	189926	900
188665	189679	900
189441	186950	900
189941	187553	900
188855	188659	900
187658	186211	900
186469	186241	900
189405	188705	900
186205	187554	900
188633	189329	900
190290	189908	900
188761	186343	900
188632	188701	900
190319	188950	900
186527	186498	900
186383	190475	900
188536	188029	900
187437	187576	900
190543	188681	900
186310	188695	900
187518	188679	900
187582	188681	900
189410	187542	900
188521	188400	900
188812	186309	900
189435	188920	900
188416	188703	900
189835	188696	900
187475	189836	900
187550	189440	900
188487	187474	900
187518	188714	900
186693	186431	900
187429	189985	900
188833	186524	900
187470	188462	900
187517	186358	900
189410	188754	900
189782	189751	900
186309	188814	900
186754	190128	900
188835	186443	900
187518	188706	900
189117	188706	900
187074	187074	900
188379	188379	900
188341	188694	900
188756	187572	900
189410	189426	900
186210	187574	900
186370	189668	900
187552	188687	900
187422	189267	900
188659	190429	900
186514	189429	900
188466	190713	900
190097	189842	900
188536	189752	900
188486	188617	900
188434	188733	900
188646	186309	900
187522	188729	900
187569	188957	900
189339	187536	900
188736	189680	900
186193	189843	900
187385	188666	900
188620	186359	900
189781	189925	900
187322	187549	900
186452	189405	900
188915	189450	900
186252	188817	900
190125	189674	900
187581	189933	900
186398	189668	900
189820	188699	900
188685	187569	900
188930	188681	900
188618	189410	900
187319	189428	900
187425	189907	900
190282	186211	900
188643	188749	900
189132	188721	900
186309	186486	900
187400	186211	900
188458	188699	900
187518	187418	900
189756	187539	900
190122	188650	900
189412	190503	900
188863	188744	900
188654	188732	900
188898	190285	900
186496	186211	900
189142	189092	900
188882	188730	900
189410	188693	900
186754	186233	900
186381	186210	900
187284	188729	900
189324	188313	900
186236	187583	900
187523	188659	900
186259	186424	900
187523	187572	900
186455	188666	900
187518	187578	900
188492	186210	900
189446	190075	900
188653	187536	900
189186	189908	900
189815	188696	900
189863	187380	900
189331	189131	900
186221	188459	900
187518	189418	900
186312	187556	900
186311	188723	900
186801	189406	900
186347	186669	900
186995	186201	900
189147	186210	900
190217	189437	900
188877	187580	900
189128	188662	900
187517	188678	900
186945	188699	900
186496	189097	900
189429	190552	900
188760	186365	900
186791	190542	900
186742	190113	900
187663	188663	900
186981	189435	900
187563	187469	900
187422	188757	900
186213	189426	900
189338	187514	900
188688	188708	900
188422	188670	900
187538	190499	900
188848	188952	900
188434	188387	900
186235	187561	900
188477	188650	900
186367	186497	900
186239	188725	900
188690	190652	900
188742	188742	900
190250	190000	900
189429	186344	900
189337	188433	900
186940	188737	900
190721	190025	900
186483	190707	900
186518	188662	900
189087	189249	900
187380	188706	900
187518	188742	900
186380	188698	900
190141	186413	900
189432	188651	900
186971	188732	900
188839	187568	900
186790	188748	900
186250	189907	900
188489	186568	900
187383	189435	900
188792	188695	900
188860	188713	900
188615	188680	900
187538	188664	900
189337	188616	900
189405	188679	900
189442	188677	900
190015	190544	900
187518	188745	900
186234	186309	900
187051	186384	900
186309	188732	900
188489	188529	900
186331	186529	900
190125	189427	900
188761	188754	900
189342	189178	900
189441	188834	900
188865	188698	900
190319	188754	900
189409	189659	900
187023	186586	900
190596	187423	900
187515	189679	900
186251	189430	900
187557	189680	900
188889	189346	900
189743	187493	900
188853	188168	900
189326	187573	900
188917	188500	900
186518	189732	900
189375	188743	900
187039	186487	900
188436	189056	900
186309	189423	900
186495	187535	900
186270	190264	900
189132	188663	900
186486	186338	900
186484	187323	900
188419	188838	900
189383	188730	900
186742	189437	900
190170	189409	900
188843	188723	900
189342	188691	900
186357	188688	900
186310	187569	900
186208	187580	900
186217	186211	900
186251	188878	900
186484	186208	900
189181	189118	900
188372	187567	900
187326	189406	900
186524	190013	900
188760	190002	900
186195	189430	900
189794	189428	900
187467	189326	900
188452	189439	900
190020	186354	900
186350	188680	900
188874	189639	900
188847	188314	900
186309	188671	900
189411	187535	900
189346	187417	900
188874	186423	900
187577	186337	900
187284	190552	900
187518	188754	900
187424	187508	900
186380	189426	900
188880	186366	900
188846	188748	900
189907	188668	900
188902	188678	900
189328	187548	900
187455	187562	900
189182	188836	900
186989	187569	900
186232	187549	900
186951	187039	900
186310	189420	900
190596	186366	900
186947	186364	900
187537	187568	900
186394	189836	900
189430	189928	900
188521	188315	900
187460	188650	900
187523	187570	900
187466	188462	900
189444	188677	900
189406	187521	900
187521	187522	900
188864	188749	900
188627	187474	900
187009	189436	900
187523	186354	900
188382	188731	900
187325	188667	900
189157	188853	900
187518	186367	900
188817	188668	900
187380	188668	900
188665	188672	900
188917	189324	900
188616	188724	900
188915	186339	900
186250	187542	900
186232	187510	900
189182	188616	900
190032	189668	900
190337	187570	900
187518	188883	900
188845	188670	900
188867	187558	900
189328	186366	900
188717	189406	900
187112	186211	900
186419	190447	900
186485	187564	900
186238	190043	900
190507	189433	900
187475	188686	900
188419	189385	900
186309	186360	900
189439	186366	900
186961	188664	900
189130	190447	900
189439	189439	900
186249	188669	900
187457	187482	900
187583	190499	900
187510	187587	900
189329	189443	900
189232	186426	900
188448	190318	900
186737	186540	900
188878	188700	900
186350	190202	900
187568	189679	900
188853	188486	900
186503	186228	900
189374	188611	900
186949	188727	900
188630	188664	900
187597	188657	900
189118	188721	900
187518	187511	900
186376	188706	900
188423	188698	900
190021	188742	900
188737	188660	900
186309	186357	900
188809	188736	900
189344	188661	900
186507	189765	900
186485	188738	900
188638	187557	900
188916	188430	900
187482	187625	900
189730	189877	900
189375	190030	900
186239	189420	900
187427	188769	900
186212	189088	900
186367	188691	900
189936	188743	900
186257	188663	900
187496	188731	900
186432	190187	900
188844	188722	900
187482	189435	900
188850	189966	900
188624	189097	900
188815	188950	900
189405	187383	900
187522	187575	900
189432	189680	900
186665	186442	900
189410	189423	900
189437	186936	900
188840	188665	900
189343	186365	900
190720	188699	900
188792	187306	900
186233	187634	900
188386	188301	900
187322	189442	900
187465	188651	900
189742	188660	900
186210	186362	900
188812	188747	900
188502	187603	900
186309	188883	900
189336	186388	900
189405	189409	900
186504	188728	900
187301	188612	900
188855	188804	900
189436	187540	900
188849	188699	900
188893	189419	900
188917	188660	900
188742	188723	900
189823	189842	900
188633	188865	900
188910	189439	900
187511	188749	900
188695	187537	900
188161	188705	900
190176	186356	900
186213	187555	900
189322	188732	900
187908	188078	900
186741	186846	900
186984	189233	900
189332	187481	900
190707	188949	900
187481	187634	900
186310	190707	900
186443	186443	900
188644	189926	900
188665	189679	900
189441	186950	900
189941	187553	900
188855	188659	900
187658	186211	900
186469	186241	900
189405	188705	900
186205	187554	900
188633	189329	900
190290	189908	900
188761	186343	900
188632	188701	900
190319	188950	900
186527	186498	900
186383	190475	900
188536	188029	900
187437	187576	900
190543	188681	900
186310	188695	900
187518	188679	900
